cabin_class,age_group,gender,booking_share_pct,avg_check_in_rate_pct
(01) Economy,Age 18–24,Female,90.1139059753954306,89.3955097614157375
(01) Economy,Age 18–24,Male,88.0687551111346335,89.6175094509867898
(01) Economy,Age 18–24,OVERALL,88.9631013006625799,89.5191341959297249
(01) Economy,Age 25–34,Female,88.6534304724426691,90.2055250902901526
(01) Economy,Age 25–34,Male,87.6132739853354453,90.3425788135681922
(01) Economy,Age 25–34,OVERALL,88.0851089190340867,90.2800132780349579
(01) Economy,Age 35–44,Female,86.7546780270793510,92.0319229831930432
(01) Economy,Age 35–44,Male,86.1410797159126966,92.1079862384013420
(01) Economy,Age 35–44,OVERALL,86.4224286286831914,92.0729780665471619
(01) Economy,Age 45–60,Female,85.3949195090023168,93.0696189409959779
(01) Economy,Age 45–60,Male,84.7295442267762005,93.1786637345961983
(01) Economy,Age 45–60,OVERALL,85.0324185785481339,93.1288198155811517
(01) Economy,Age 61+,Female,86.8675435888291593,91.6316299344521360
(01) Economy,Age 61+,Male,86.0728361218597459,91.7889574489117394
(01) Economy,Age 61+,OVERALL,86.4326348165488438,91.7173800396874466
(02) Business,Age 18–24,Female,9.5651362038664323,90.3821084733600431
(02) Business,Age 18–24,Male,11.3761265837048065,90.7884556772091060
(02) Business,Age 18–24,OVERALL,10.5841789705561656,90.6278654276990556
(02) Business,Age 25–34,Female,10.8581733551468817,91.4521479863939865
(02) Business,Age 25–34,Male,11.7927006533421945,91.4683676603391291
(02) Business,Age 25–34,OVERALL,11.3687811457978440,91.4613421751490237
(02) Business,Age 35–44,Female,12.5559336645290380,93.0928387780715757
(02) Business,Age 35–44,Male,13.1298505277382475,93.0270171649481994
(02) Business,Age 35–44,OVERALL,12.8666964698700731,93.0564602064148300
(02) Business,Age 45–60,Female,13.7706422137491818,93.9312870823198368
(02) Business,Age 45–60,Male,14.3662985052237621,93.9862146215407592
(02) Business,Age 45–60,OVERALL,14.0951597689670575,93.9617848850404148
(02) Business,Age 61+,Female,12.4186594850434109,92.7700409649315702
(02) Business,Age 61+,Male,13.1633355226075016,92.7835507797978367
(02) Business,Age 61+,OVERALL,12.8261882358158429,92.7776270155338127
(03) First,Age 18–24,Female,0.32095782073813708260,92.0028818443804035
(03) First,Age 18–24,Male,0.55511830516056005231,92.0110192837465565
(03) First,Age 18–24,OVERALL,0.45271972878125447316,92.0084944674192467
(03) First,Age 25–34,Female,0.48839617241044923189,92.3082108669273291
(03) First,Age 25–34,Male,0.59402536132236023861,92.5093287879485880
(03) First,Age 25–34,OVERALL,0.54610993516806935537,92.4276839714293533
(03) First,Age 35–44,Female,0.68938830839161096056,94.1007140453848742
(03) First,Age 35–44,Male,0.72906975634905591118,94.1028557744117823
(03) First,Age 35–44,OVERALL,0.71087490144673553295,94.1019034161748816
(03) First,Age 45–60,Female,0.83443827724850134541,94.8908547323586026
(03) First,Age 45–60,Male,0.90415726800003743417,95.0541738293879225
(03) First,Age 45–60,OVERALL,0.87242165248480858279,94.9831166864158373
(03) First,Age 61+,Female,0.71379692612742979802,93.7939297124600639
(03) First,Age 61+,Male,0.76382835553275248174,93.6815813006876561
(03) First,Age 61+,OVERALL,0.74117694763531330474,93.7305329829995302
